file,class,method,variable,usage
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSpellcheckingStrategy.java,org.intellij.sdk.language.SimpleSpellcheckingStrategy$SimplePropertyTokenizer,"tokenize/2[org.intellij.sdk.language.psi.SimpleProperty,org.intellij.sdk.language.TokenConsumer]",text,5
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSpellcheckingStrategy.java,org.intellij.sdk.language.SimpleSpellcheckingStrategy$SimplePropertyTokenizer,"tokenize/2[org.intellij.sdk.language.psi.SimpleProperty,org.intellij.sdk.language.TokenConsumer]",value,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSpellcheckingStrategy.java,org.intellij.sdk.language.SimpleSpellcheckingStrategy$SimplePropertyTokenizer,"tokenize/2[org.intellij.sdk.language.psi.SimpleProperty,org.intellij.sdk.language.TokenConsumer]",consumer,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSpellcheckingStrategy.java,org.intellij.sdk.language.SimpleSpellcheckingStrategy$SimplePropertyTokenizer,"tokenize/2[org.intellij.sdk.language.psi.SimpleProperty,org.intellij.sdk.language.TokenConsumer]",key,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleSpellcheckingStrategy.java,org.intellij.sdk.language.SimpleSpellcheckingStrategy$SimplePropertyTokenizer,"tokenize/2[org.intellij.sdk.language.psi.SimpleProperty,org.intellij.sdk.language.TokenConsumer]",element,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\action_basics\src\main\java\org\intellij\sdk\action\DynamicActionGroup.java,org.intellij.sdk.action.DynamicActionGroup,getChildren/1[org.intellij.sdk.action.AnActionEvent],e,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\live_templates\src\main\java\org\intellij\sdk\liveTemplates\MarkdownContext.java,org.intellij.sdk.liveTemplates.MarkdownContext,isInContext/1[org.intellij.sdk.liveTemplates.TemplateActionContext],templateActionContext,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0_2/2[org.intellij.sdk.language.parser.PsiBuilder,int]",b,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0_2/2[org.intellij.sdk.language.parser.PsiBuilder,int]",l,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"recover_property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",b,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"recover_property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",r,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"recover_property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",l,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"recover_property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",m,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse_root_/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",b,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse_root_/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",t,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse_root_/3[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder,int]",b,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse_root_/3[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder,int]",t,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse_root_/3[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder,int]",l,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"item_/2[org.intellij.sdk.language.parser.PsiBuilder,int]",b,6
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"item_/2[org.intellij.sdk.language.parser.PsiBuilder,int]",r,7
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"item_/2[org.intellij.sdk.language.parser.PsiBuilder,int]",l,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"item_/2[org.intellij.sdk.language.parser.PsiBuilder,int]",m,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",b,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parse/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",t,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",b,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",l,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"simpleFile/2[org.intellij.sdk.language.parser.PsiBuilder,int]",b,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"simpleFile/2[org.intellij.sdk.language.parser.PsiBuilder,int]",c,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"simpleFile/2[org.intellij.sdk.language.parser.PsiBuilder,int]",l,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"recover_property_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",b,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"recover_property_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",r,6
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"recover_property_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",l,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",b,6
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",r,7
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",l,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property_0/2[org.intellij.sdk.language.parser.PsiBuilder,int]",m,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parseLight/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",b,5
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parseLight/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",r,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parseLight/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",t,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"parseLight/2[org.intellij.sdk.language.parser.IElementType,org.intellij.sdk.language.parser.PsiBuilder]",m,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",b,5
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",r,5
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",l,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\parser\SimpleParser.java,org.intellij.sdk.language.parser.SimpleParser,"property/2[org.intellij.sdk.language.parser.PsiBuilder,int]",m,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\test\testData\Neq.java,Neq,"compareStrings/2[String,String]",s1,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\comparing_string_references_inspection\src\test\testData\Neq.java,Neq,"compareStrings/2[String,String]",s2,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleVisitor.java,org.intellij.sdk.language.psi.SimpleVisitor,visitPsiElement/1[org.intellij.sdk.language.psi.PsiElement],o,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleVisitor.java,org.intellij.sdk.language.psi.SimpleVisitor,visitProperty/1[org.intellij.sdk.language.psi.SimpleProperty],o,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\gen\org\intellij\sdk\language\psi\SimpleVisitor.java,org.intellij.sdk.language.psi.SimpleVisitor,visitNamedElement/1[org.intellij.sdk.language.psi.SimpleNamedElement],o,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleLanguageCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleLanguageCodeStyleSettingsProvider,"customizeSettings/2[org.intellij.sdk.language.CodeStyleSettingsCustomizable,org.intellij.sdk.language.SettingsType]",settingsType,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleLanguageCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleLanguageCodeStyleSettingsProvider,"customizeSettings/2[org.intellij.sdk.language.CodeStyleSettingsCustomizable,org.intellij.sdk.language.SettingsType]",consumer,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\simple_language_plugin\src\main\java\org\intellij\sdk\language\SimpleLanguageCodeStyleSettingsProvider.java,org.intellij.sdk.language.SimpleLanguageCodeStyleSettingsProvider,getCodeSample/1[org.intellij.sdk.language.SettingsType],settingsType,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindow.java,org.intellij.sdk.toolWindow.MyToolWindow,MyToolWindow/1[org.intellij.sdk.toolWindow.ToolWindow],e,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindow.java,org.intellij.sdk.toolWindow.MyToolWindow,MyToolWindow/1[org.intellij.sdk.toolWindow.ToolWindow],toolWindow,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindow.java,org.intellij.sdk.toolWindow.MyToolWindow,currentDateTime/0,gmt_Offset,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindow.java,org.intellij.sdk.toolWindow.MyToolWindow,currentDateTime/0,instance,6
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindow.java,org.intellij.sdk.toolWindow.MyToolWindow,currentDateTime/0,min,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindow.java,org.intellij.sdk.toolWindow.MyToolWindow,currentDateTime/0,strMin,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\tool_window\src\main\java\org\intellij\sdk\toolWindow\MyToolWindow.java,org.intellij.sdk.toolWindow.MyToolWindow,currentDateTime/0,str_gmt_Offset,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,getImagesFiles/1[org.intellij.sdk.view.pane.Project],project,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,getImagesFiles/1[org.intellij.sdk.view.pane.Project],files,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,subscribeToVFS/1[org.intellij.sdk.view.pane.Project],alarm,0
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,subscribeToVFS/1[org.intellij.sdk.view.pane.Project],project,1
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,ImagesProjectNode/1[org.intellij.sdk.view.pane.Project],project,4
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,update/1[org.intellij.sdk.view.pane.PresentationData],data,2
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,scanImages/1[org.intellij.sdk.view.pane.Project],project,3
D:\BilalModel\bilal\OOP\Ijaz\intellij-sdk-docs\code_samples\project_view_pane\src\main\java\org\intellij\sdk\view\pane\ImagesProjectNode.java,org.intellij.sdk.view.pane.ImagesProjectNode,getChildren/0,o1,2
